"DATE","REGION","AGEGROUP","Female","Male","All"
2020-04-15,"Wallonia","40-49",44.4285714285714,12.1428571428571,56.5714285714286
2020-04-15,"Wallonia","50-59",37.8571428571429,19.7142857142857,57.5714285714286
2020-04-15,"Wallonia","60-69",15.7142857142857,17.2857142857143,33
2020-04-15,"Wallonia","70-79",25.7142857142857,18.2857142857143,44
2020-04-15,"Wallonia","80-89",72.7142857142857,25.7142857142857,98.4285714285714
2020-04-15,"Wallonia","90+",45.7142857142857,9,54.7142857142857
2020-04-16,"Brussels","10-19",1,0.714285714285714,1.71428571428571
2020-04-16,"Brussels","20-29",5.71428571428571,3.28571428571429,9
2020-04-16,"Brussels","30-39",6.57142857142857,4,10.5714285714286
2020-04-16,"Brussels","40-49",8.42857142857143,5,13.4285714285714
2020-04-16,"Brussels","50-59",6.71428571428571,5,11.7142857142857
2020-04-16,"Brussels","60-69",5.57142857142857,7.71428571428571,13.2857142857143
2020-04-16,"Brussels","70-79",6.28571428571429,6.28571428571429,12.5714285714286
2020-04-16,"Brussels","80-89",19.4285714285714,9.85714285714286,29.2857142857143
2020-04-16,"Brussels","90+",16.1428571428571,5,21.1428571428571
2020-04-16,"Flanders","0-9",1.28571428571429,1.57142857142857,2.85714285714286
2020-04-16,"Flanders","10-19",4.57142857142857,1.85714285714286,6.42857142857143
2020-04-16,"Flanders","20-29",51,10.1428571428571,61.1428571428571
2020-04-16,"Flanders","30-39",51.4285714285714,12.1428571428571,63.5714285714286
2020-04-16,"Flanders","40-49",54.4285714285714,14.5714285714286,69
2020-04-16,"Flanders","50-59",60,27.5714285714286,87.5714285714286
2020-04-16,"Flanders","60-69",27,24,51
2020-04-16,"Flanders","70-79",40,35.2857142857143,75.2857142857143
2020-04-16,"Flanders","80-89",136.714285714286,53.7142857142857,190.428571428571
2020-04-16,"Flanders","90+",90.7142857142857,26.5714285714286,117.285714285714
2020-04-16,"Wallonia","0-9",1.57142857142857,1.14285714285714,2.71428571428571
2020-04-16,"Wallonia","10-19",2.14285714285714,1.57142857142857,3.71428571428571
2020-04-16,"Wallonia","20-29",32.2857142857143,10,42.2857142857143
2020-04-16,"Wallonia","30-39",37.5714285714286,11,48.5714285714286
2020-04-16,"Wallonia","40-49",36.4285714285714,10.4285714285714,46.8571428571429
2020-04-16,"Wallonia","50-59",32.4285714285714,17.8571428571429,50.2857142857143
2020-04-16,"Wallonia","60-69",15.2857142857143,16.5714285714286,31.8571428571429
2020-04-16,"Wallonia","70-79",25.7142857142857,18.1428571428571,43.8571428571429
2020-04-16,"Wallonia","80-89",80.7142857142857,27.8571428571429,108.571428571429
2020-04-16,"Wallonia","90+",54.2857142857143,9.28571428571429,63.5714285714286
2020-04-17,"Brussels","0-9",0.714285714285714,0.571428571428571,1.28571428571429
2020-04-17,"Brussels","10-19",0.714285714285714,0.571428571428571,1.28571428571429
2020-04-17,"Brussels","20-29",5.14285714285714,3.42857142857143,8.57142857142857
2020-04-17,"Brussels","30-39",5.85714285714286,3.85714285714286,9.71428571428571
2020-04-17,"Brussels","40-49",7.71428571428571,5.28571428571429,13
2020-04-17,"Brussels","50-59",6.85714285714286,5.71428571428571,12.5714285714286
2020-04-17,"Brussels","60-69",5.85714285714286,7.28571428571429,13.1428571428571
2020-04-17,"Brussels","70-79",7.85714285714286,7.14285714285714,15
2020-04-17,"Brussels","80-89",21.8571428571429,10.1428571428571,32
2020-04-17,"Brussels","90+",18.2857142857143,5.85714285714286,24.1428571428571
2020-04-17,"Flanders","10-19",4.14285714285714,1.42857142857143,5.57142857142857
2020-04-17,"Flanders","20-29",44.1428571428571,8.71428571428571,52.8571428571429
2020-04-17,"Flanders","30-39",44.8571428571429,12.5714285714286,57.4285714285714
2020-04-17,"Flanders","40-49",46.2857142857143,13.2857142857143,59.5714285714286
2020-04-17,"Flanders","50-59",48.1428571428571,22.8571428571429,71
2020-04-17,"Flanders","60-69",21.7142857142857,22,43.7142857142857
2020-04-17,"Flanders","70-79",34.1428571428571,28,62.1428571428571
2020-04-17,"Flanders","80-89",108.428571428571,42.8571428571429,151.285714285714
2020-04-17,"Flanders","90+",71.8571428571429,21.1428571428571,93
2020-04-17,"Wallonia","0-9",1.57142857142857,0.857142857142857,2.42857142857143
2020-04-17,"Wallonia","10-19",2.14285714285714,1.57142857142857,3.71428571428571
2020-04-17,"Wallonia","20-29",29.1428571428571,8.85714285714286,38
2020-04-17,"Wallonia","30-39",30,9.42857142857143,39.4285714285714
2020-04-17,"Wallonia","40-49",30,9.28571428571429,39.2857142857143
2020-04-17,"Wallonia","50-59",28.7142857142857,15.1428571428571,43.8571428571429
2020-04-17,"Wallonia","60-69",16.1428571428571,16.2857142857143,32.4285714285714
2020-04-17,"Wallonia","70-79",27.2857142857143,17.8571428571429,45.1428571428571
2020-04-17,"Wallonia","80-89",87.4285714285714,28,115.428571428571
2020-04-17,"Wallonia","90+",59,10,69
2020-04-18,"Brussels","0-9",0.857142857142857,0.428571428571429,1.28571428571429
2020-04-18,"Brussels","20-29",5.42857142857143,3.14285714285714,8.57142857142857
2020-04-18,"Brussels","30-39",5.71428571428571,3.42857142857143,9.14285714285714
2020-04-18,"Brussels","40-49",7.71428571428571,5.28571428571429,13
2020-04-18,"Brussels","50-59",5.71428571428571,5.85714285714286,11.5714285714286
2020-04-18,"Brussels","60-69",5.71428571428571,7,12.7142857142857
2020-04-18,"Brussels","70-79",7.57142857142857,6.85714285714286,14.4285714285714
2020-04-18,"Brussels","80-89",21.7142857142857,9.85714285714286,31.5714285714286
2020-04-18,"Brussels","90+",17.4285714285714,5.57142857142857,23
2020-04-18,"Flanders","0-9",1,1.57142857142857,2.57142857142857
2020-04-18,"Flanders","10-19",3.85714285714286,1.28571428571429,5.14285714285714
2020-04-18,"Flanders","20-29",39.8571428571429,8.42857142857143,48.2857142857143
2020-04-18,"Flanders","30-39",43.7142857142857,13.2857142857143,57
2020-04-18,"Flanders","40-49",44,12.8571428571429,56.8571428571429
2020-04-18,"Flanders","50-59",46,21.4285714285714,67.4285714285714
2020-04-18,"Flanders","60-69",20.4285714285714,19.5714285714286,40
2020-04-18,"Flanders","70-79",30.2857142857143,25.4285714285714,55.7142857142857
2020-04-18,"Flanders","80-89",90.1428571428571,37,127.142857142857
2020-04-18,"Flanders","90+",58.5714285714286,19,77.5714285714286
2020-04-18,"Wallonia","0-9",1.14285714285714,0.857142857142857,2
2020-04-18,"Wallonia","10-19",1.57142857142857,1.14285714285714,2.71428571428571
2020-04-18,"Wallonia","20-29",29.1428571428571,9.14285714285714,38.2857142857143
2020-04-18,"Wallonia","30-39",30.1428571428571,8.14285714285714,38.2857142857143
2020-04-18,"Wallonia","40-49",31,9.57142857142857,40.5714285714286
2020-04-18,"Wallonia","50-59",28.8571428571429,15.1428571428571,44
2020-04-18,"Wallonia","60-69",16.8571428571429,16.8571428571429,33.7142857142857
2020-04-18,"Wallonia","70-79",30,18.5714285714286,48.5714285714286
2020-04-18,"Wallonia","80-89",95.1428571428571,28.8571428571429,124
2020-04-18,"Wallonia","90+",65.2857142857143,12.1428571428571,77.4285714285714
2020-04-19,"Brussels","0-9",0.857142857142857,0.285714285714286,1.14285714285714
2020-04-19,"Brussels","30-39",5.71428571428571,3.42857142857143,9.14285714285714
2020-04-19,"Brussels","40-49",7.42857142857143,5.14285714285714,12.5714285714286
2020-04-19,"Brussels","50-59",5.14285714285714,5.57142857142857,10.7142857142857
2020-04-19,"Brussels","60-69",5.28571428571429,6.71428571428571,12
2020-04-19,"Brussels","70-79",7.85714285714286,6.71428571428571,14.5714285714286
2020-04-19,"Brussels","80-89",21.8571428571429,9.71428571428571,31.5714285714286
2020-04-19,"Brussels","90+",16.8571428571429,5.28571428571429,22.1428571428571
2020-04-19,"Flanders","0-9",0.857142857142857,1.42857142857143,2.28571428571429
2020-04-19,"Flanders","10-19",3.85714285714286,1.14285714285714,5
2020-04-19,"Flanders","20-29",38.4285714285714,8,46.4285714285714
2020-04-19,"Flanders","30-39",43.4285714285714,12.7142857142857,56.1428571428571
2020-04-19,"Flanders","40-49",43.7142857142857,13,56.7142857142857
2020-04-19,"Flanders","50-59",44.7142857142857,19.7142857142857,64.4285714285714
2020-04-19,"Flanders","60-69",19.4285714285714,18.4285714285714,37.8571428571429
2020-04-19,"Flanders","70-79",29.5714285714286,23.4285714285714,53
2020-04-19,"Flanders","80-89",86.2857142857143,35.7142857142857,122
2020-04-19,"Flanders","90+",57,17.4285714285714,74.4285714285714
2020-04-19,"Wallonia","0-9",1.14285714285714,0.714285714285714,1.85714285714286
2020-04-19,"Wallonia","10-19",1.57142857142857,1,2.57142857142857
2020-04-19,"Wallonia","20-29",27.2857142857143,8.57142857142857,35.8571428571429
2020-04-19,"Wallonia","30-39",30.7142857142857,7.57142857142857,38.2857142857143
2020-04-19,"Wallonia","40-49",32.1428571428571,9.28571428571429,41.4285714285714
2020-04-19,"Wallonia","50-59",28.7142857142857,13.5714285714286,42.2857142857143
2020-04-19,"Wallonia","60-69",16.8571428571429,16.7142857142857,33.5714285714286
2020-04-19,"Wallonia","70-79",31.7142857142857,18.2857142857143,50
2020-04-19,"Wallonia","80-89",102.142857142857,30.7142857142857,132.857142857143
2020-04-19,"Wallonia","90+",69.1428571428571,13,82.1428571428571
2020-04-20,"Brussels","0-9",0.714285714285714,0.428571428571429,1.14285714285714
2020-04-20,"Brussels","20-29",6,2.71428571428571,8.71428571428572
2020-04-20,"Brussels","30-39",6.57142857142857,3.42857142857143,10
2020-04-20,"Brussels","40-49",7.85714285714286,5,12.8571428571429
2020-04-20,"Brussels","50-59",4.85714285714286,5.28571428571429,10.1428571428571
2020-04-20,"Brussels","60-69",5.42857142857143,7,12.4285714285714
2020-04-20,"Brussels","70-79",9.71428571428571,6.28571428571429,16
2020-04-20,"Brussels","80-89",26,11.2857142857143,37.2857142857143
2020-04-20,"Brussels","90+",20.4285714285714,5.42857142857143,25.8571428571429
2020-04-20,"Flanders","0-9",0.714285714285714,1.14285714285714,1.85714285714286
2020-04-20,"Flanders","10-19",4.28571428571429,1.57142857142857,5.85714285714286
2020-04-20,"Flanders","20-29",43.5714285714286,8.42857142857143,52
2020-04-20,"Flanders","30-39",47.8571428571429,13.2857142857143,61.1428571428571
2020-04-20,"Flanders","40-49",47.8571428571429,14.1428571428571,62
2020-04-20,"Flanders","50-59",48.8571428571429,20.8571428571429,69.7142857142857
2020-04-20,"Flanders","60-69",21.2857142857143,18.8571428571429,40.1428571428571
2020-04-20,"Flanders","70-79",31.2857142857143,24.5714285714286,55.8571428571429
2020-04-20,"Flanders","80-89",90.5714285714286,39.2857142857143,129.857142857143
2020-04-20,"Flanders","90+",62,18.7142857142857,80.7142857142857
2020-04-20,"Wallonia","0-9",1.28571428571429,0.714285714285714,2
2020-04-20,"Wallonia","10-19",1.57142857142857,1,2.57142857142857
2020-04-20,"Wallonia","20-29",28.8571428571429,8.71428571428571,37.5714285714286
2020-04-20,"Wallonia","30-39",32.8571428571429,8.57142857142857,41.4285714285714
2020-04-20,"Wallonia","40-49",35.2857142857143,9.28571428571429,44.5714285714286
2020-04-20,"Wallonia","50-59",33.4285714285714,14.1428571428571,47.5714285714286
2020-04-20,"Wallonia","60-69",19.2857142857143,17.1428571428571,36.4285714285714
2020-04-20,"Wallonia","70-79",34.8571428571429,21.8571428571429,56.7142857142857
2020-04-20,"Wallonia","80-89",115.285714285714,33.8571428571429,149.142857142857
2020-04-20,"Wallonia","90+",76,15,91
2020-04-21,"Brussels","10-19",0.428571428571429,0.714285714285714,1.14285714285714
2020-04-21,"Brussels","20-29",6.42857142857143,1.85714285714286,8.28571428571429
2020-04-21,"Brussels","30-39",6.28571428571429,3.14285714285714,9.42857142857143
2020-04-21,"Brussels","40-49",7.14285714285714,4.71428571428571,11.8571428571429
2020-04-21,"Brussels","50-59",3.85714285714286,4.28571428571429,8.14285714285714
2020-04-21,"Brussels","60-69",4.85714285714286,6.28571428571429,11.1428571428571
2020-04-21,"Brussels","70-79",9,6.57142857142857,15.5714285714286
2020-04-21,"Brussels","80-89",24.8571428571429,10.1428571428571,35
2020-04-21,"Brussels","90+",19.5714285714286,5,24.5714285714286
2020-04-21,"Flanders","0-9",0.571428571428571,1.42857142857143,2
2020-04-21,"Flanders","10-19",4.57142857142857,1.57142857142857,6.14285714285714
2020-04-21,"Flanders","20-29",43.8571428571429,9.57142857142857,53.4285714285714
2020-04-21,"Flanders","30-39",47.8571428571429,12,59.8571428571429
2020-04-21,"Flanders","40-49",48.5714285714286,14.4285714285714,63
2020-04-21,"Flanders","50-59",47.8571428571429,19.7142857142857,67.5714285714286
2020-04-21,"Flanders","60-69",19.1428571428571,16.2857142857143,35.4285714285714
2020-04-21,"Flanders","70-79",30.2857142857143,24.2857142857143,54.5714285714286
2020-04-21,"Flanders","80-89",89,36.8571428571429,125.857142857143
2020-04-21,"Flanders","90+",58.8571428571429,17.2857142857143,76.1428571428571
2020-04-21,"Wallonia","0-9",1.28571428571429,1,2.28571428571429
2020-04-21,"Wallonia","10-19",1.28571428571429,1.14285714285714,2.42857142857143
2020-04-21,"Wallonia","20-29",26.8571428571429,7.28571428571429,34.1428571428571
2020-04-21,"Wallonia","30-39",30.4285714285714,7.42857142857143,37.8571428571429
2020-04-21,"Wallonia","40-49",32.7142857142857,9,41.7142857142857
2020-04-21,"Wallonia","50-59",29,12.4285714285714,41.4285714285714
2020-04-21,"Wallonia","60-69",19.5714285714286,17,36.5714285714286
2020-04-21,"Wallonia","70-79",34.2857142857143,22.8571428571429,57.1428571428571
2020-04-21,"Wallonia","80-89",117,33.8571428571429,150.857142857143
2020-04-21,"Wallonia","90+",83,16,99
2020-04-22,"Brussels","0-9",0.714285714285714,0.428571428571429,1.14285714285714
2020-04-22,"Brussels","20-29",6,1.85714285714286,7.85714285714286
2020-04-22,"Brussels","30-39",5.85714285714286,2.71428571428571,8.57142857142857
2020-04-22,"Brussels","40-49",6.57142857142857,4,10.5714285714286
2020-04-22,"Brussels","50-59",3.14285714285714,3.57142857142857,6.71428571428571
2020-04-22,"Brussels","60-69",4.85714285714286,5.14285714285714,10
2020-04-22,"Brussels","70-79",8.14285714285714,6.14285714285714,14.2857142857143
2020-04-22,"Brussels","80-89",23.4285714285714,9,32.4285714285714
2020-04-22,"Brussels","90+",18.5714285714286,3.85714285714286,22.4285714285714
2020-04-22,"Flanders","0-9",0.428571428571429,1.57142857142857,2
2020-04-22,"Flanders","10-19",4.28571428571429,1.71428571428571,6
2020-04-22,"Flanders","20-29",43.4285714285714,8.28571428571429,51.7142857142857
2020-04-22,"Flanders","30-39",44.2857142857143,11,55.2857142857143
2020-04-22,"Flanders","40-49",46.4285714285714,13.8571428571429,60.2857142857143
2020-04-22,"Flanders","50-59",46.4285714285714,18.8571428571429,65.2857142857143
2020-04-22,"Flanders","60-69",16.2857142857143,14,30.2857142857143
2020-04-22,"Flanders","70-79",27.5714285714286,20.8571428571429,48.4285714285714
2020-04-22,"Flanders","80-89",81.5714285714286,36.8571428571429,118.428571428571
2020-04-22,"Flanders","90+",56.7142857142857,16.2857142857143,73
2020-04-22,"Wallonia","10-19",1.14285714285714,1,2.14285714285714
2020-04-22,"Wallonia","20-29",24,5,29
2020-04-22,"Wallonia","30-39",27,6.14285714285714,33.1428571428571
2020-04-22,"Wallonia","40-49",27.4285714285714,7.85714285714286,35.2857142857143
2020-04-22,"Wallonia","50-59",25.5714285714286,11.1428571428571,36.7142857142857
2020-04-22,"Wallonia","60-69",17.4285714285714,14.7142857142857,32.1428571428571
2020-04-22,"Wallonia","70-79",28.7142857142857,21.7142857142857,50.4285714285714
2020-04-22,"Wallonia","80-89",98.8571428571429,28.7142857142857,127.571428571429
2020-04-22,"Wallonia","90+",68.8571428571429,13.1428571428571,82
2020-04-23,"Brussels","0-9",0.571428571428571,0.428571428571429,1
2020-04-23,"Brussels","20-29",6.14285714285714,1.85714285714286,8
2020-04-23,"Brussels","30-39",5.57142857142857,2.28571428571429,7.85714285714286
2020-04-23,"Brussels","40-49",6.42857142857143,3.57142857142857,10
2020-04-23,"Brussels","50-59",2.14285714285714,3.42857142857143,5.57142857142857
2020-04-23,"Brussels","60-69",4.42857142857143,4.57142857142857,9
2020-04-23,"Brussels","70-79",7.42857142857143,5.57142857142857,13
2020-04-23,"Brussels","80-89",20.4285714285714,8,28.4285714285714
2020-04-23,"Brussels","90+",15.5714285714286,2.28571428571429,17.8571428571429
2020-04-23,"Flanders","0-9",0.571428571428571,1.57142857142857,2.14285714285714
2020-04-23,"Flanders","10-19",3.71428571428571,1.57142857142857,5.28571428571429
2020-04-23,"Flanders","20-29",41,9.28571428571429,50.2857142857143
2020-04-23,"Flanders","30-39",37.8571428571429,9.85714285714286,47.7142857142857
2020-04-23,"Flanders","40-49",39.2857142857143,12.5714285714286,51.8571428571429
2020-04-23,"Flanders","50-59",44.7142857142857,17.2857142857143,62
2020-04-23,"Flanders","60-69",14.1428571428571,12.4285714285714,26.5714285714286
2020-04-23,"Flanders","70-79",24.5714285714286,17.4285714285714,42
2020-04-23,"Flanders","80-89",69.5714285714286,32.1428571428571,101.714285714286
2020-04-23,"Flanders","90+",44.7142857142857,12.2857142857143,57
2020-04-23,"Wallonia","0-9",1.14285714285714,1,2.14285714285714
2020-04-23,"Wallonia","10-19",1.28571428571429,0.714285714285714,2
2020-04-23,"Wallonia","20-29",22.1428571428571,5,27.1428571428571
2020-04-23,"Wallonia","30-39",24.5714285714286,5.57142857142857,30.1428571428571
2020-04-23,"Wallonia","40-49",25.7142857142857,7.57142857142857,33.2857142857143
2020-04-23,"Wallonia","50-59",24.5714285714286,10.4285714285714,35
2020-04-23,"Wallonia","60-69",17.5714285714286,14.5714285714286,32.1428571428571
2020-04-23,"Wallonia","70-79",28,20.7142857142857,48.7142857142857
2020-04-23,"Wallonia","80-89",94,27.4285714285714,121.428571428571
2020-04-23,"Wallonia","90+",66.1428571428571,14.4285714285714,80.5714285714286
2020-04-24,"Brussels","10-19",0.428571428571429,0.714285714285714,1.14285714285714
2020-04-24,"Brussels","20-29",5,1.71428571428571,6.71428571428571
2020-04-24,"Brussels","30-39",6,1.71428571428571,7.71428571428571
2020-04-24,"Brussels","40-49",6.14285714285714,2.85714285714286,9
2020-04-24,"Brussels","50-59",2.14285714285714,2.57142857142857,4.71428571428571
2020-04-24,"Brussels","60-69",4.57142857142857,4.14285714285714,8.71428571428572
2020-04-24,"Brussels","70-79",6.28571428571429,5.71428571428571,12
2020-04-24,"Brussels","80-89",20.1428571428571,9,29.1428571428571
